Country Code,City,Locality,Longitude,Latitude,Cuisines,Average Cost for two,Has Table booking,Has Online delivery,Price range,Aggregate rating,Votes,name_length,address_length
1,88,878,77.200089,28.5173033,331,350,0,1,1,4.4,269,26,62
1,88,878,77.21681479,28.52780217,986,250,0,0,1,4.2,92,16,65
1,88,878,77.1982094,28.5178209,438,1000,0,0,3,4.1,1653,9,27
1,88,880,77.1720619,28.571902,1698,2500,1,0,4,3.3,14,5,52
1,88,880,77.1720619,28.5722604,810,2000,1,0,4,3.8,109,9,69
1,88,880,77.1738591,28.5724323,331,700,0,0,2,3.7,74,9,58
1,88,880,77.1734996,28.571681,635,2000,1,0,4,4.0,304,18,62
1,88,880,77.1738591,28.5724323,1402,1700,0,0,3,4.1,416,16,72
1,88,880,77.1734996,28.571681,148,1800,1,0,3,4.1,695,13,49
1,88,880,77.1738591,28.5724323,1795,1500,0,0,3,4.1,259,3,58
1,88,884,77.300312,28.53354,113,600,0,0,2,2.9,7,19,91
1,88,884,77.2919183,28.5353106,1262,100,0,0,1,3.0,9,14,48
1,88,884,77.2868798,28.5336131,1306,500,0,0,2,3.0,19,10,43
1,88,884,77.2970357,28.5325576,1448,700,0,1,2,2.6,15,9,41
1,88,884,77.2918036,28.5351351,1655,350,0,0,1,3.3,14,16,44
1,88,884,77.2909739,28.5352265,1329,350,0,0,1,2.8,7,29,48
1,88,884,77.2917987,28.5351255,828,300,0,0,1,3.1,8,21,49
1,88,884,77.2910441,28.5349496,828,200,0,0,1,3.2,7,23,72
1,88,884,77.2983439,28.5381337,1306,150,0,0,1,3.0,14,12,48
1,88,884,77.2821107,28.5400233,1329,600,0,0,2,3.0,9,19,102
1,88,884,77.297525,28.5318684,186,500,0,0,2,3.2,16,13,23
1,88,884,77.2868353,28.5336327,186,400,0,0,1,3.5,40,15,30
1,88,884,77.2985617,28.5380821,1262,100,0,0,1,0.0,1,14,40
1,88,884,0.0,0.0,243,200,0,0,1,0.0,3,11,40
1,88,884,77.2998315,28.5335902,1583,250,0,0,1,0.0,1,13,67
1,88,884,77.2985607,28.5378528,1699,200,0,0,1,0.0,0,17,73
1,88,884,77.2991003,28.5335599,1520,750,0,0,2,0.0,0,18,49
1,88,884,77.2961381,28.5375838,186,300,0,0,1,0.0,1,18,30
1,88,884,77.2963255,28.5374192,1306,150,0,0,1,0.0,0,21,81
1,88,884,77.2853594,28.5388021,1306,200,0,0,1,0.0,1,17,48
1,88,884,77.2972152,28.5325746,177,150,0,0,1,0.0,2,11,96
1,88,884,77.2921201,28.532939,1306,200,0,0,1,0.0,0,11,30
1,88,884,77.2985251,28.5384507,1235,100,0,0,1,0.0,1,18,55
1,88,884,77.2976641,28.532348,1306,300,0,0,1,0.0,0,12,65
1,88,884,77.2990585,28.5334587,1275,400,0,0,1,0.0,0,32,92
1,88,884,77.2884321,28.5293671,1329,400,0,1,1,2.4,8,16,56
1,88,886,77.1936317,28.5694278,1306,650,0,1,2,3.2,11,24,44
1,88,886,77.1940306,28.5697442,1262,100,0,0,1,3.2,16,19,53
1,88,886,77.1954232,28.5762852,886,150,0,0,1,2.7,16,7,64
1,88,886,77.1957611,28.5761246,582,300,0,0,1,3.3,38,21,53
1,88,886,77.1937667,28.5697323,1749,100,0,0,1,3.7,223,19,63
1,88,886,77.1940263,28.5697787,1749,200,0,1,1,3.8,168,11,53
1,88,886,77.1939753,28.5696602,201,400,0,0,1,0.0,0,9,64
1,88,886,77.1936712,28.5699787,1288,600,0,0,2,0.0,0,13,52
1,88,886,77.1930423,28.5695602,828,250,0,1,1,0.0,1,11,72
1,88,886,0.0,0.0,230,150,0,0,1,0.0,0,21,62
1,88,886,77.2012795,28.5797196,518,300,0,0,1,0.0,1,14,81
1,88,886,77.1938509,28.5698167,1275,300,0,0,1,0.0,1,13,52
1,88,886,77.1935675,28.5694755,1275,300,0,0,1,0.0,0,20,49
1,88,889,77.1687579,28.5875672,828,250,0,0,1,2.6,23,16,71
1,88,889,77.1700401,28.5879735,1348,400,0,0,1,3.2,11,16,55
1,88,889,77.1692313,28.5887026,386,700,0,0,2,3.4,178,12,39
1,88,889,77.1690516,28.5876997,201,400,0,1,1,3.2,82,8,28
1,88,889,77.1689617,28.5876911,1306,300,0,0,1,2.7,11,12,47
1,88,889,77.169099,28.588787,1306,500,0,1,2,3.2,8,7,41
1,88,889,77.1688269,28.5884398,331,450,0,0,1,3.3,78,15,41
1,88,889,77.1672543,28.5877965,865,400,0,0,1,3.1,6,20,45
1,88,889,77.1688109,28.5884242,400,500,0,0,2,2.6,21,20,38
1,88,889,77.1693212,28.587367,497,500,0,1,2,3.2,33,11,28
1,88,889,77.1688269,28.5880814,186,300,0,0,1,3.4,76,16,28
1,88,889,77.1684226,28.5878187,186,500,0,1,2,3.3,62,20,27
1,88,889,77.1683952,28.5883364,497,350,0,0,1,3.0,8,13,44
1,88,889,0.0,0.0,1373,300,0,0,1,3.2,11,12,88
1,88,889,77.1691415,28.5888732,765,300,0,0,1,3.3,31,14,49
1,88,889,0.0,0.0,713,500,0,0,2,3.1,6,7,28
1,88,889,77.1683813,28.5880382,420,600,0,0,2,3.3,22,14,55
1,88,889,77.16901079,28.58770395,497,100,0,0,1,3.3,8,14,55
1,88,889,77.1690325,28.5875051,1275,450,0,0,1,2.9,20,25,44
1,88,889,77.1670746,28.5876001,361,800,0,0,2,3.0,4,8,47
1,88,889,77.16854351,28.58765741,518,300,0,0,1,3.2,9,15,47
1,88,889,77.1652844,28.5738064,758,200,0,0,1,3.4,15,18,39
1,88,889,77.1691415,28.587529,1520,300,0,0,1,2.5,23,19,47
1,88,889,77.1687371,28.5885208,364,450,0,0,1,3.0,18,27,75
1,88,889,77.1689617,28.5875118,1306,250,0,0,1,3.0,26,16,26
1,88,889,77.1683776,28.5879488,1329,450,0,0,1,2.6,31,14,27
1,88,889,0.0,0.0,510,800,0,0,2,3.1,27,10,66
1,88,889,77.1692496,28.5887711,1329,1200,0,0,3,3.0,6,7,52
1,88,889,77.1691141,28.5887241,518,350,0,0,1,3.4,154,9,59
1,88,889,77.1671645,28.5876087,385,600,0,0,2,4.7,1563,19,74
1,88,889,77.1687371,28.5885208,383,800,1,1,2,3.7,216,11,64
1,88,889,77.1670164,28.5876339,1058,1500,1,0,3,3.9,1316,22,80
1,88,889,77.1684675,28.5884054,828,350,0,0,1,3.5,345,20,58
1,88,889,77.1683327,28.5879893,400,500,0,1,2,3.7,193,11,62
1,88,889,77.1690522,28.5875169,855,600,0,1,2,3.5,60,11,32
1,88,889,77.1686921,28.5882925,633,600,0,1,2,3.6,23,8,28
1,88,889,77.1676138,28.5879205,424,500,0,0,2,3.8,401,15,62
1,88,889,77.1670746,28.5876897,1329,950,1,0,2,3.5,20,11,63
1,88,889,77.17,28.59,509,600,0,1,2,3.8,80,13,39
1,88,889,77.1683776,28.5879488,445,600,0,1,2,3.6,365,9,60
1,88,889,77.1684226,28.5879083,400,300,0,0,1,3.9,91,18,77
1,88,889,77.1674341,28.5879033,598,800,0,1,2,3.9,363,10,80
1,88,889,77.1682428,28.5880703,1756,600,0,1,2,3.6,364,11,58
1,88,889,77.1678462,28.5881358,1355,700,0,1,2,3.9,176,30,42
1,88,889,77.1670746,28.5876001,1349,800,1,1,2,3.9,288,8,41
1,88,889,77.1683478,28.5882542,986,400,0,1,1,3.5,27,5,45
1,88,889,77.16855716,28.58764742,828,300,0,1,1,3.7,26,12,42
1,88,889,77.1691415,28.587529,837,300,0,1,1,3.5,115,15,59
1,88,889,77.1688007,28.5885707,828,100,0,0,1,3.9,184,5,28
1,88,889,77.1689183,28.588887,465,800,0,0,2,3.6,67,6,56
1,88,889,77.1691864,28.5888327,593,750,1,1,2,3.9,117,15,48
1,88,889,0.0,0.0,331,250,0,0,1,3.6,25,9,33
1,88,889,77.1672543,28.5877069,470,700,0,1,2,3.7,43,17,77
1,88,889,77.1687371,28.5885208,58,500,0,1,2,3.6,144,6,68
1,88,889,77.1685561,28.5883121,1781,800,0,1,2,3.7,74,15,53
1,88,889,77.1690516,28.5885957,331,300,0,0,1,3.9,142,14,70
1,88,889,77.1679732,28.5881341,331,800,0,0,2,3.9,35,19,52
1,88,889,77.1672543,28.5877069,389,800,1,0,2,3.7,177,16,83
1,88,889,77.1677396,28.5880523,381,550,0,0,2,3.6,83,8,73
1,88,889,77.1676587,28.5880592,469,600,0,1,2,3.9,142,14,41
1,88,889,77.1676138,28.5880101,373,1000,1,1,3,3.6,244,11,28
1,88,889,77.1689617,28.5876911,1749,150,0,1,1,3.7,48,16,47
1,88,889,77.1683519,28.5880191,834,300,0,0,1,0.0,3,8,58
1,88,889,77.1679982,28.5881378,1098,800,0,1,2,2.3,114,18,63
1,88,889,77.1684675,28.5884054,518,350,0,1,1,2.2,41,6,87
1,88,889,77.1675239,28.5879119,409,600,0,0,2,4.2,3311,15,59
1,88,889,77.1691864,28.5888327,1776,400,0,1,1,4.1,295,13,42
1,88,889,77.1684226,28.5884459,310,450,0,1,1,4.4,178,8,32
1,88,889,77.1683221,28.5879999,426,600,0,0,2,4.0,49,12,27
1,88,889,77.1671645,28.5877879,430,800,0,0,2,4.1,37,15,69
1,88,889,77.1672993,28.5876664,379,600,0,0,2,4.0,48,15,58
1,88,889,77.17,28.59,774,250,0,0,1,4.0,44,14,73
1,88,889,77.1677935,28.5881169,466,650,0,1,2,4.0,355,13,43
1,88,889,77.1674341,28.5879033,382,600,0,1,2,4.2,349,35,96
1,88,889,77.16886461,28.58839226,379,600,0,1,2,4.2,530,15,60
1,88,889,77.1679732,28.5882237,392,700,0,1,2,4.0,107,24,38
1,88,889,77.1706691,28.5871376,978,650,0,1,2,4.2,295,15,29
1,88,889,77.1688719,28.5886682,410,850,1,1,2,4.1,1479,13,64
1,88,889,77.1671645,28.5877879,423,500,0,0,2,4.1,658,20,69
1,88,860,77.1996828,28.5512397,1262,200,0,0,1,2.9,4,24,54
1,88,860,77.1968157,28.5465265,186,600,0,0,2,3.1,15,13,50
1,88,860,77.1964548,28.5462204,186,300,0,0,1,3.1,7,30,22
1,88,860,77.1968785,28.5466246,331,600,0,0,2,3.4,53,12,45
1,88,860,77.1967259,28.5464283,497,500,0,0,2,3.2,49,9,32
1,88,860,77.1967259,28.5463387,684,700,0,1,2,2.6,100,33,42
1,88,860,77.1969954,28.546723,1212,850,0,1,2,3.4,69,13,47
1,88,860,77.1972261,28.5467864,1401,1000,0,0,3,2.9,15,10,30
1,88,860,77.1969505,28.5467635,1373,550,0,1,2,2.5,40,11,43
1,88,860,77.1966218,28.5465078,331,650,0,1,2,3.6,104,7,32
1,88,860,77.1968157,28.5465265,230,400,0,0,1,3.6,18,9,64
1,88,860,77.1969056,28.5468937,1306,200,0,0,1,3.7,85,13,39
1,88,860,77.1968157,28.5465265,186,800,0,0,2,3.9,47,4,22
1,88,860,77.1957825,28.5465624,1306,300,0,0,1,0.0,1,18,50
1,88,860,77.1996906,28.551193,211,200,0,0,1,0.0,2,10,40
1,88,904,77.20319497,28.6707758,201,300,0,0,1,3.1,9,15,41
1,88,966,77.21908394,28.52912861,1813,600,0,1,2,3.4,202,8,58
1,88,966,77.21942861,28.52857541,1618,600,0,1,2,3.4,271,13,46
1,88,966,77.21819479,28.528614,828,250,0,0,1,3.4,203,9,52
1,88,966,77.2193637,28.5281463,1275,650,0,1,2,3.4,504,11,43
1,88,966,77.21869837,28.52845641,125,2000,0,0,4,4.7,268,8,70
1,88,966,77.21923247,28.52843667,331,650,0,0,2,3.6,99,7,55
1,88,966,77.21932769,28.52869471,1162,650,1,1,2,3.9,179,10,50
1,88,966,77.21956339,28.52923878,1631,1250,0,1,3,3.8,298,10,58
1,88,966,77.21951075,28.52911683,1193,1600,1,0,3,3.6,392,18,54
1,88,966,77.21960329,28.52849352,497,1800,1,1,3,3.5,385,13,55
1,88,966,77.21866552,28.52845965,230,400,0,0,1,3.9,383,9,65
1,88,966,77.21894782,28.52872505,191,400,0,1,1,3.8,157,7,58
1,88,966,77.21956339,28.52923878,972,600,0,1,2,3.7,217,8,71
1,88,966,77.21873961,28.52853329,1699,500,0,0,2,3.9,197,15,50
1,88,966,77.21905142,28.52862637,331,700,0,0,2,3.9,725,9,52
1,88,966,77.2193637,28.5285945,331,700,0,0,2,3.7,417,26,49
1,88,966,77.21935116,28.52866378,331,700,0,0,2,3.6,127,26,61
1,88,966,77.21961837,28.52876718,1173,900,0,1,2,2.2,122,14,60
1,88,966,77.21872788,28.52832061,1090,2000,1,0,4,4.3,130,15,59
1,88,966,77.2194535,28.52941,758,500,0,0,2,4.2,228,13,71
1,88,966,77.21925493,28.52860163,379,1500,1,0,3,4.0,61,20,74
1,88,966,77.219309,28.529136,774,700,0,0,2,4.0,649,12,58
1,88,966,77.21951913,28.5292155,765,350,0,1,1,4.0,734,12,49
1,88,966,77.21938971,28.52869412,986,650,0,1,2,4.0,135,9,49
1,88,966,77.21932769,28.52869471,1514,1950,1,1,3,4.2,1971,12,61
1,88,971,77.2730427,28.6894334,1459,200,0,0,1,2.8,5,17,46
1,88,971,77.27560167,28.684835,1514,450,0,0,1,3.1,14,12,46
1,88,971,77.291919,28.689547,1262,100,0,0,1,2.9,4,20,59
1,88,971,77.2858644,28.6816566,1306,450,0,0,1,2.9,6,6,56
1,88,971,77.2833919,28.6778187,1306,150,0,0,1,2.7,5,27,56
1,88,971,77.2919252,28.6890869,1749,100,0,0,1,3.1,19,10,46
1,88,971,77.2849008,28.6771305,1348,300,0,0,1,3.0,22,8,32
1,88,971,77.2858595,28.6765638,1514,500,0,0,2,2.8,9,23,32
1,88,971,77.2882128,28.6786503,982,100,0,0,1,2.9,4,25,53
1,88,971,77.28182551,28.6780127,1306,250,0,0,1,3.0,10,6,87
1,88,971,77.2857063,28.6764855,828,300,0,0,1,2.9,4,11,54
1,88,971,77.2764747,28.686874,1514,550,0,0,2,3.0,14,15,43
1,88,971,77.2866681,28.6895052,1381,400,0,0,1,3.3,34,12,68
1,88,971,77.2917395,28.6917695,1626,700,0,0,2,2.8,31,14,73
1,88,971,77.2886473,28.6776481,1749,100,0,0,1,2.9,5,6,61
1,88,971,77.2768369,28.7004755,986,400,0,0,1,3.1,8,5,83
1,88,971,77.288283,28.677394,1306,300,0,0,1,3.0,6,14,46
1,88,971,77.2784798,28.6890835,549,300,0,0,1,3.2,14,15,50
1,88,971,77.2904437,28.67574,1306,600,0,0,2,3.3,25,7,36
1,88,971,77.2889304,28.6775448,1235,200,0,0,1,3.3,19,11,53
1,88,971,77.286891,28.6760803,497,300,0,0,1,3.3,27,8,40
1,88,971,77.292231,28.6822218,1306,150,0,0,1,3.3,40,18,30
1,88,971,77.2853657,28.67692,1716,250,0,0,1,3.4,28,11,61
1,88,971,77.2887963,28.6777524,1306,200,0,0,1,3.0,14,25,57
1,88,971,77.2845496,28.6773618,841,350,0,0,1,2.7,18,8,62
1,88,971,77.27249913,28.70246031,1391,350,0,0,1,2.8,5,15,57
1,88,971,77.2864389,28.6823632,582,300,0,0,1,2.8,11,22,41
1,88,971,77.2924322,28.6762995,1306,550,0,0,2,3.1,15,30,49
1,88,971,77.2768961,28.7004582,1626,450,0,0,1,2.8,6,10,65
1,88,971,77.2877298,28.6894564,1626,450,0,0,1,2.7,29,10,86
1,88,971,77.29647975,28.66963974,1626,400,0,0,1,3.0,9,12,64
1,88,971,77.2882328,28.6785579,1329,300,0,0,1,2.8,11,11,76
1,88,971,77.2770165,28.6982532,1717,550,0,0,2,2.9,10,15,41
1,88,971,77.2918926,28.6903077,1749,100,0,0,1,3.1,13,24,73
1,88,971,77.29218956,28.66951648,1235,150,0,0,1,3.2,11,26,44
1,88,971,77.2903872,28.6762795,1306,150,0,0,1,3.0,9,17,51
1,88,971,77.2917395,28.6899779,1761,200,0,0,1,2.9,6,17,47
1,88,971,77.2919871,28.6922659,1329,450,0,0,1,2.7,24,18,70
1,88,971,77.29011454,28.67656666,1382,600,0,0,2,2.9,6,13,54
1,88,971,77.286578,28.6805966,1329,550,0,0,2,3.1,22,19,47
1,88,971,77.2933868,28.689352,177,300,0,0,1,3.5,14,14,29
1,88,971,77.28867251,28.66235639,1306,250,0,0,1,0.0,3,11,52
1,88,971,0.0,0.0,1306,500,0,0,2,0.0,1,9,53
1,88,971,77.2754038,28.7006707,1243,200,0,0,1,0.0,2,30,38
1,88,971,77.2882668,28.6784651,211,100,0,0,1,0.0,2,31,55
1,88,971,77.2919639,28.6893273,1262,100,0,0,1,0.0,2,20,46
1,88,971,77.291919,28.6896366,1243,300,0,0,1,0.0,1,20,81
1,88,971,77.28979267,28.68933208,1235,150,0,0,1,0.0,1,15,44
1,88,971,77.2919802,28.6874311,1275,250,0,0,1,0.0,1,27,57
1,88,971,77.2744128,28.6899437,549,400,0,0,1,0.0,3,10,71
1,88,971,77.2919382,28.6895977,1243,500,0,0,2,0.0,2,23,65
1,88,971,77.2849433,28.6825301,1381,300,0,0,1,0.0,1,27,83
1,88,971,77.2702013,28.6901576,1262,100,0,0,1,0.0,1,14,49
1,88,971,77.2917756,28.689657,1749,200,0,0,1,0.0,2,17,59
1,88,971,0.0,0.0,586,150,0,0,1,0.0,2,6,51
1,88,971,77.29282122,28.66869015,1329,300,0,0,1,0.0,3,23,62
1,88,971,77.283918,28.6834297,1705,200,0,0,1,0.0,3,10,78
1,88,971,77.2720913,28.6999209,497,250,0,0,1,0.0,2,15,87
1,88,971,77.279261,28.7003478,521,400,0,0,1,0.0,3,6,42
1,88,971,77.2850964,28.6822697,1590,300,0,0,1,0.0,3,11,61
1,88,971,77.2450055,28.7085951,1306,150,0,0,1,0.0,3,21,57
1,88,971,0.0,0.0,1705,200,0,0,1,0.0,2,10,61
1,88,971,77.2718928,28.677039,1306,400,0,0,1,0.0,1,13,39
1,88,971,77.291919,28.6908012,186,100,0,0,1,0.0,1,19,53
1,88,971,77.2920013,28.6876451,1275,150,0,0,1,0.0,1,12,57
1,88,971,77.2732231,28.7009935,1235,300,0,0,1,0.0,2,15,41
1,88,971,77.2860319,28.6820472,497,200,0,0,1,0.0,1,18,82
1,88,971,77.2839919,28.6832105,497,200,0,0,1,0.0,1,23,81
1,88,971,0.0,0.0,1235,200,0,0,1,0.0,2,13,54
1,88,971,77.2945223,28.6894359,186,100,0,0,1,0.0,1,11,53
1,88,971,77.2939837,28.6893847,1262,150,0,0,1,0.0,0,11,51
1,88,971,77.2736497,28.7008442,1699,500,0,0,2,0.0,3,11,47
1,88,971,77.272707,28.6895127,1554,200,0,0,1,0.0,2,16,45
1,88,971,0.0,0.0,186,500,0,0,2,0.0,0,8,47
1,88,971,77.2795276,28.7003224,1754,250,0,0,1,0.0,2,15,46
1,88,971,77.2815952,28.7000322,878,350,0,0,1,0.0,3,9,83
1,88,971,77.2700134,28.6915855,1618,250,0,0,1,0.0,2,9,40
1,88,971,77.2923084,28.689507,1262,150,0,0,1,0.0,1,14,51
1,88,971,77.2769736,28.7005129,1306,200,0,0,1,0.0,2,22,35
1,88,971,77.2781604,28.7003054,201,300,0,0,1,0.0,2,5,42
1,88,971,77.2858492,28.6766696,1651,150,0,0,1,0.0,3,23,24
1,88,971,77.2919462,28.69022,882,200,0,0,1,0.0,1,10,53
1,88,971,77.2920323,28.6876577,1275,300,0,0,1,0.0,0,21,52
1,88,971,0.0,0.0,549,350,0,0,1,0.0,3,16,42
1,88,971,77.2948813,28.68947,1329,400,0,0,1,0.0,1,10,65
1,88,971,77.2846784,28.6774285,1621,250,0,0,1,0.0,2,7,41
1,88,971,77.2722496,28.7002266,1306,300,0,0,1,0.0,3,13,41
1,88,973,77.2159503,28.5487987,1789,500,0,0,2,3.4,18,23,48
1,88,973,77.2159503,28.5495159,1099,700,1,1,2,2.6,274,14,27
1,88,973,77.2155461,28.5495222,331,800,0,0,2,3.4,112,17,29
1,88,973,77.2137046,28.549033,467,650,0,1,2,3.2,18,24,57
1,88,973,77.21100144,28.54853276,1306,400,0,0,1,3.4,13,13,29
1,88,973,77.2132555,28.548542,331,1100,0,1,3,4.6,112,11,65
1,88,973,77.2155012,28.5466046,143,1100,0,1,3,3.8,56,9,27
1,88,973,77.212447,28.5491821,331,1100,1,1,3,3.6,260,8,45
1,88,973,77.2114589,28.548819,980,700,0,1,2,3.5,67,15,27
1,88,973,77.2149622,28.5492425,372,1200,1,1,3,3.8,177,7,32
1,88,973,77.2166689,28.5477915,1431,400,0,0,1,3.6,43,10,44
1,88,973,77.2121775,28.5492461,1477,1000,1,1,3,3.5,84,14,66
1,88,973,77.2154563,28.5490654,331,800,0,1,2,3.6,119,13,27
1,88,973,77.2154113,28.5496438,982,200,0,0,1,3.5,23,16,27
1,88,973,77.2151419,28.5497078,760,600,0,0,2,3.7,40,31,22
1,88,973,77.2113691,28.5486312,331,700,0,1,2,3.8,59,7,41
1,88,973,77.2155012,28.5474113,1444,700,0,1,2,2.3,82,16,31
1,88,973,77.2136148,28.5490245,127,1000,0,1,3,4.2,264,12,22
1,88,973,77.2119979,28.5484222,249,700,0,1,2,4.0,24,15,22
1,88,973,77.2127165,28.5492078,379,700,0,1,2,4.0,88,30,51
1,88,973,77.2154563,28.5492447,331,900,0,1,2,4.0,55,13,52
1,88,973,77.2155012,28.5492042,379,1000,0,1,3,4.4,165,10,54
1,88,973,77.2155653,28.5498307,384,1000,1,1,3,4.0,134,17,74
1,88,973,77.2148724,28.5493235,186,500,0,1,2,4.2,292,19,26
1,88,973,77.2136148,28.5491141,1514,750,0,1,2,4.4,52,21,22
1,88,973,77.2143783,28.5493213,348,1000,1,0,3,4.1,251,32,28
1,88,974,77.282366,28.6329647,1716,300,0,0,1,3.3,13,16,33
1,88,974,77.2823353,28.6328128,1306,200,0,0,1,2.8,11,18,38
1,88,974,77.280107,28.6297763,1306,450,0,0,1,2.9,6,9,69
1,88,974,77.2804814,28.6300045,549,500,0,0,2,2.6,94,14,54
1,88,974,77.2789686,28.6275866,1329,200,0,0,1,3.0,7,30,40
1,88,974,77.2800303,28.6263724,1626,500,0,0,2,3.1,16,9,54
1,88,974,77.2783209,28.6279228,1329,450,0,0,1,2.9,4,18,41
1,88,974,77.2798705,28.6270083,177,250,0,0,1,0.0,0,23,44
1,88,974,77.282282,28.6328078,782,250,0,0,1,0.0,1,27,60
1,88,974,77.2813787,28.6329113,331,450,0,0,1,0.0,0,15,48
1,88,974,0.0,0.0,177,500,0,0,2,0.0,0,7,39
1,88,974,77.2811812,28.6303968,518,300,0,0,1,0.0,1,12,33
1,88,974,77.2781757,28.6284726,1520,500,0,0,2,0.0,3,21,44
1,88,974,77.2791263,28.6269121,518,300,0,0,1,0.0,0,9,38
1,88,974,77.2819954,28.6322406,828,250,0,0,1,0.0,0,14,38
1,88,974,77.2771666,28.6296634,1306,200,0,0,1,0.0,1,20,52
1,88,974,77.2806842,28.6300457,1306,250,0,0,1,0.0,1,18,33
1,88,974,77.2813547,28.6329214,497,200,0,0,1,0.0,0,8,51
1,88,974,77.2824532,28.632852,1618,300,0,0,1,0.0,0,30,39
1,88,974,77.2828494,28.6334265,1306,400,0,0,1,0.0,1,23,39
1,88,974,77.2788374,28.6282443,1749,150,0,0,1,0.0,0,20,20
1,88,974,77.2774778,28.6307758,1630,250,0,0,1,0.0,0,21,52
1,88,974,77.2807813,28.6302107,1699,200,0,0,1,0.0,0,12,39
1,88,974,77.277587,28.6288096,1329,400,0,0,1,0.0,3,26,51
1,88,974,77.2816189,28.6316688,1306,200,0,0,1,0.0,0,24,64
1,88,974,77.280183,28.6263812,1348,250,0,0,1,0.0,0,23,41
1,88,974,77.2773649,28.6268353,1444,200,0,0,1,0.0,1,11,34
1,88,975,77.1601549,28.710818,1705,350,0,0,1,3.1,14,19,39
1,88,975,77.1616827,28.7034431,518,400,0,0,1,2.7,11,9,52
1,88,975,77.1695908,28.7061721,1306,300,0,0,1,3.4,18,19,43
1,88,975,77.1685573,28.7096099,1306,250,0,0,1,3.0,11,15,44
1,88,975,77.1618624,28.7035499,1235,100,0,0,1,2.9,8,27,44
1,88,975,77.1626712,28.706493,982,300,0,0,1,3.4,21,14,52
1,88,975,77.1564702,28.7152991,1348,400,0,0,1,3.0,7,16,59
1,88,975,77.1685706,28.7067731,1235,200,0,0,1,3.2,8,18,52
1,88,975,77.162961,28.7065551,1262,150,0,0,1,3.2,24,17,51
1,88,975,0.0,0.0,331,450,0,0,1,3.1,5,15,65
1,88,975,77.1587619,28.704282,1329,700,0,1,2,3.0,71,17,52
1,88,975,77.1683596,28.7066682,1262,200,0,0,1,3.2,9,13,61
1,88,975,77.1618118,28.7032861,497,350,0,0,1,3.0,13,21,52
1,88,975,77.1626712,28.7064034,1626,700,0,0,2,3.0,28,14,94
1,88,975,77.1619683,28.70362,177,200,0,0,1,3.1,10,8,32
1,88,975,77.1624915,28.7065653,986,400,0,0,1,3.3,13,5,43
1,88,975,77.1619523,28.7035586,828,200,0,0,1,3.4,53,14,50
1,88,975,77.1625853,28.7064599,230,400,0,0,1,3.1,4,9,62
1,88,975,77.1620793,28.7030945,1306,150,0,0,1,3.0,4,12,67
1,88,975,77.1613232,28.7037668,1705,500,0,0,2,2.7,91,21,44
1,88,975,77.1586721,28.7195845,1306,350,0,0,1,3.1,9,19,49
1,88,975,77.1622851,28.7063745,1592,300,0,0,1,3.2,21,17,54
1,88,975,77.1559037,28.7057298,865,300,0,0,1,3.4,46,17,46
1,88,975,77.1622219,28.7031367,1306,150,0,0,1,2.9,6,18,58
1,88,975,77.1616827,28.7033536,1559,600,0,1,2,3.2,28,16,43
1,88,975,77.1569645,28.7152123,518,400,0,0,1,3.1,23,16,53
1,88,975,0.0,0.0,1514,250,0,0,1,2.9,4,24,35
1,88,975,77.1615029,28.7085298,828,250,0,0,1,2.8,11,3,73
1,88,975,77.16011,28.710793,1329,500,0,0,2,3.1,4,23,53
1,88,975,77.161503,28.7054506,1329,400,0,0,1,3.0,9,16,56
1,88,975,77.1673875,28.7082414,1329,500,0,0,2,3.1,5,11,31
1,88,975,77.153498,28.717991,190,200,0,0,1,3.1,12,12,58
1,88,975,77.1586271,28.7194459,1329,600,0,0,2,3.3,13,9,53
1,88,975,77.1551103,28.7072568,497,350,0,0,1,2.8,10,8,35
1,88,975,77.1624915,28.7063862,834,400,0,0,1,3.1,4,13,66
1,88,975,77.162132,28.7025908,58,500,0,1,2,2.6,46,6,49
1,88,975,77.1684675,28.7066464,865,300,0,0,1,3.3,21,17,51
1,88,975,77.1636597,28.7068565,1329,450,0,1,1,2.6,7,9,48
1,88,975,77.1624465,28.7063371,1329,400,0,0,1,3.5,79,18,51
1,88,975,77.1618624,28.7035499,186,200,0,0,1,3.5,51,22,38
1,88,975,77.1580581,28.713419,837,500,0,1,2,3.5,39,10,53
1,88,975,77.156722,28.715237,1769,200,0,1,1,3.5,31,8,56
1,88,975,77.1624465,28.7063371,1514,600,0,1,2,3.7,195,18,33
1,88,975,77.157369,28.7058943,518,450,0,0,1,3.8,178,9,43
1,88,975,77.1603347,28.7109248,774,100,0,0,1,3.5,31,18,34
1,88,975,77.1619523,28.7036481,497,300,0,0,1,0.0,2,22,44
1,88,975,77.1549724,28.7096778,828,350,0,0,1,0.0,1,15,55
1,88,975,77.1698154,28.7090143,331,450,0,0,1,0.0,1,15,55
1,88,975,77.1668006,28.7084737,1282,600,0,0,2,0.0,0,14,41
1,88,975,0.0,0.0,758,300,0,0,1,0.0,2,11,24
1,88,975,77.16699947,28.72818878,1618,500,0,1,2,0.0,1,15,69
1,88,975,77.15665,28.7050194,1699,300,0,0,1,0.0,3,13,43
1,88,975,0.0,0.0,201,300,0,0,1,0.0,0,18,61
1,88,975,77.165004,28.7147586,518,500,0,0,2,0.0,1,7,64
1,88,975,0.0,0.0,1318,400,0,0,1,0.0,1,10,31
